school,discipline,teacher,id_student,student,behavior,start_time,end_time,duration_seconds,date,source
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 09:35:35,2026-03-24 09:36:06,31.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 09:36:07,2026-03-24 09:36:23,16.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 09:36:30,2026-03-24 09:46:25,595.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 09:46:27,2026-03-24 09:46:40,13.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 09:46:42,2026-03-24 09:55:22,520.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-24 09:55:27,2026-03-24 09:57:52,145.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 09:57:55,2026-03-24 10:07:40,585.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 10:07:45,2026-03-24 10:08:08,23.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 10:08:10,2026-03-24 10:09:31,81.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-24 10:09:35,2026-03-24 10:11:19,104.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 10:11:21,2026-03-24 10:11:57,36.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 10:12:00,2026-03-24 10:19:25,445.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 10:19:27,2026-03-24 10:20:34,67.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 10:20:37,2026-03-24 10:29:03,506.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 10:29:03,2026-03-24 10:29:55,52.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 10:30:01,2026-03-24 10:35:39,338.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 10:35:39,2026-03-24 10:36:03,24.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-24 10:36:11,2026-03-24 10:41:02,291.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 10:41:05,2026-03-24 10:41:53,48.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 10:41:55,2026-03-24 10:51:40,585.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-24 10:51:48,2026-03-24 10:53:26,98.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 10:53:32,2026-03-24 11:01:49,497.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 11:01:54,2026-03-24 11:02:51,57.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 11:02:53,2026-03-24 11:03:08,15.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 11:03:12,2026-03-24 11:11:08,476.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 11:11:16,2026-03-24 11:11:27,11.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-24 11:11:33,2026-03-24 11:13:09,96.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 11:13:14,2026-03-24 11:14:23,69.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-24 11:14:23,2026-03-24 11:15:01,38.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 11:15:05,2026-03-24 11:21:21,376.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 11:21:27,2026-03-24 11:21:58,31.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 11:22:05,2026-03-24 11:32:35,630.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-24 11:32:35,2026-03-24 11:33:36,61.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-24 11:33:37,2026-03-24 11:42:00,503.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-24 08:04:00,2026-03-24 08:09:58,358.0,2026-03-24,simulated
Escola Estadual Criança Esperança,Geografia,Professor_Diego,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-24 08:10:02,2026-03-24 08:12:48,166.0,2026-03-24,simulated
