school,discipline,teacher,id_student,student,behavior,start_time,end_time,duration_seconds,date,source
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Distraido,2026-03-13 09:21:38,2026-03-13 09:24:33,175.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 09:24:36,2026-03-13 09:35:56,680.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Distraido,2026-03-13 09:35:59,2026-03-13 09:37:25,86.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 09:37:33,2026-03-13 09:37:54,21.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 09:38:02,2026-03-13 09:44:03,361.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Dormindo,2026-03-13 09:44:10,2026-03-13 09:45:54,104.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 09:45:58,2026-03-13 09:55:25,567.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 09:55:31,2026-03-13 09:55:54,23.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 09:55:56,2026-03-13 10:04:45,529.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 10:04:48,2026-03-13 10:10:29,341.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 10:10:32,2026-03-13 10:21:44,672.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 10:21:51,2026-03-13 10:22:07,16.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 10:22:07,2026-03-13 10:34:00,713.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 10:34:07,2026-03-13 10:34:25,18.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Dormindo,2026-03-13 10:34:26,2026-03-13 10:39:14,288.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 10:39:20,2026-03-13 10:50:51,691.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Dormindo,2026-03-13 10:50:58,2026-03-13 10:52:58,120.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 10:53:00,2026-03-13 11:02:03,543.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 11:02:04,2026-03-13 11:02:22,18.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Distraido,2026-03-13 11:02:24,2026-03-13 11:03:24,60.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 11:03:27,2026-03-13 11:09:39,372.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Distraido,2026-03-13 11:09:41,2026-03-13 11:11:53,132.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 11:12:01,2026-03-13 11:23:44,703.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Perguntando,2026-03-13 11:23:51,2026-03-13 11:24:23,32.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 11:24:23,2026-03-13 11:31:46,443.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Agitado,2026-03-13 11:31:54,2026-03-13 11:32:39,45.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,103cd95d53cd1719703a66a87bad8e14da505b034d046656390724a3abc9cf06,Starley,Atento,2026-03-13 11:32:40,2026-03-13 11:40:00,440.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:02:00,2026-03-13 08:02:40,40.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 08:02:47,2026-03-13 08:12:06,559.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:12:13,2026-03-13 08:12:42,29.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 08:12:44,2026-03-13 08:23:39,655.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 08:23:41,2026-03-13 08:25:11,90.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 08:25:12,2026-03-13 08:26:23,71.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:26:24,2026-03-13 08:26:54,30.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 08:26:57,2026-03-13 08:27:25,28.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-13 08:27:27,2026-03-13 08:30:08,161.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:30:11,2026-03-13 08:30:34,23.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 08:30:36,2026-03-13 08:33:21,165.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 08:33:25,2026-03-13 08:42:13,528.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:42:16,2026-03-13 08:42:38,22.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 08:42:39,2026-03-13 08:53:18,639.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 08:53:23,2026-03-13 08:53:56,33.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 08:53:57,2026-03-13 08:56:38,161.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 08:56:41,2026-03-13 09:05:32,531.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:05:32,2026-03-13 09:06:30,58.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:06:38,2026-03-13 09:06:48,10.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:06:48,2026-03-13 09:07:58,70.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:07:58,2026-03-13 09:08:22,24.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:08:28,2026-03-13 09:09:17,49.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 09:09:21,2026-03-13 09:21:12,711.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:21:16,2026-03-13 09:21:52,36.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 09:21:55,2026-03-13 09:23:31,96.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:23:35,2026-03-13 09:23:48,13.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 09:23:56,2026-03-13 09:25:48,112.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:25:52,2026-03-13 09:26:31,39.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 09:26:34,2026-03-13 09:31:46,312.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:31:48,2026-03-13 09:32:05,17.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 09:32:09,2026-03-13 09:32:54,45.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:32:57,2026-03-13 09:34:13,76.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:34:19,2026-03-13 09:34:36,17.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 09:34:38,2026-03-13 09:35:28,50.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-13 09:35:34,2026-03-13 09:38:42,188.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:38:43,2026-03-13 09:39:33,50.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 09:39:38,2026-03-13 09:51:18,700.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 09:51:24,2026-03-13 09:51:54,30.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 09:52:00,2026-03-13 09:53:06,66.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 09:53:13,2026-03-13 09:53:34,21.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-13 09:53:34,2026-03-13 09:57:42,248.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 09:57:43,2026-03-13 10:05:29,466.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 10:05:36,2026-03-13 10:06:06,30.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:06:06,2026-03-13 10:14:22,496.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 10:14:25,2026-03-13 10:15:27,62.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 10:15:35,2026-03-13 10:16:59,84.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:17:07,2026-03-13 10:26:24,557.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 10:26:32,2026-03-13 10:27:06,34.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 10:27:06,2026-03-13 10:28:14,68.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 10:28:19,2026-03-13 10:28:30,11.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:28:30,2026-03-13 10:38:47,617.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 10:38:55,2026-03-13 10:39:49,54.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 10:39:53,2026-03-13 10:40:06,13.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:40:09,2026-03-13 10:46:45,396.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 10:46:47,2026-03-13 10:48:08,81.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 10:48:14,2026-03-13 10:49:22,68.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:49:27,2026-03-13 10:56:31,424.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 10:56:37,2026-03-13 10:57:15,38.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 10:57:17,2026-03-13 11:06:50,573.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-13 11:06:56,2026-03-13 11:07:33,37.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 11:07:35,2026-03-13 11:19:16,701.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-13 11:19:24,2026-03-13 11:20:09,45.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 11:20:12,2026-03-13 11:31:33,681.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-13 11:31:40,2026-03-13 11:34:38,178.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-13 11:34:40,2026-03-13 11:42:00,440.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-13 08:04:00,2026-03-13 08:06:49,169.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-13 08:06:54,2026-03-13 08:07:34,40.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-13 08:07:37,2026-03-13 08:09:20,103.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-13 08:09:26,2026-03-13 08:10:11,45.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-13 08:10:14,2026-03-13 08:11:45,91.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-13 08:11:52,2026-03-13 08:17:37,345.0,2026-03-13,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-13 08:17:45,2026-03-13 08:18:57,72.0,2026-03-13,simulated
