school,discipline,teacher,id_student,student,behavior,start_time,end_time,duration_seconds,date,source
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 08:41:24,2026-03-20 08:46:28,304.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 08:46:30,2026-03-20 08:46:45,15.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 08:46:45,2026-03-20 08:54:12,447.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-20 08:54:17,2026-03-20 08:57:03,166.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 08:57:11,2026-03-20 08:57:44,33.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 08:57:48,2026-03-20 09:09:22,694.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 09:09:26,2026-03-20 09:09:51,25.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:09:56,2026-03-20 09:18:23,507.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 09:18:24,2026-03-20 09:18:55,31.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-20 09:18:59,2026-03-20 09:19:38,39.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-20 09:19:45,2026-03-20 09:21:42,117.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:21:47,2026-03-20 09:28:08,381.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-20 09:28:08,2026-03-20 09:29:16,68.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 09:29:24,2026-03-20 09:29:59,35.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:30:02,2026-03-20 09:36:24,382.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-20 09:36:26,2026-03-20 09:40:10,224.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:40:10,2026-03-20 09:46:41,391.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-20 09:46:46,2026-03-20 09:47:34,48.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:47:39,2026-03-20 09:57:49,610.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 09:57:53,2026-03-20 09:58:07,14.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 09:58:10,2026-03-20 10:09:25,675.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-20 10:09:29,2026-03-20 10:12:15,166.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 10:12:23,2026-03-20 10:12:46,23.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 10:12:51,2026-03-20 10:23:00,609.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 10:23:02,2026-03-20 10:23:25,23.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 10:23:30,2026-03-20 10:35:14,704.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-20 10:35:21,2026-03-20 10:37:00,99.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 10:37:06,2026-03-20 10:45:23,497.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 10:45:31,2026-03-20 10:46:03,32.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 10:46:07,2026-03-20 10:56:59,652.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 10:56:59,2026-03-20 10:57:10,11.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 10:57:12,2026-03-20 11:07:27,615.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 11:07:30,2026-03-20 11:08:05,35.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 11:08:12,2026-03-20 11:17:05,533.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 11:17:12,2026-03-20 11:17:24,12.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 11:17:28,2026-03-20 11:25:31,483.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-20 11:25:39,2026-03-20 11:26:00,21.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 11:26:06,2026-03-20 11:26:29,23.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-20 11:26:29,2026-03-20 11:27:05,36.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 11:27:07,2026-03-20 11:34:47,460.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-20 11:34:47,2026-03-20 11:35:12,25.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-20 11:35:12,2026-03-20 11:42:00,408.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 08:04:00,2026-03-20 08:05:01,61.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 08:05:08,2026-03-20 08:06:30,82.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 08:06:32,2026-03-20 08:08:52,140.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 08:08:52,2026-03-20 08:17:12,500.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 08:17:20,2026-03-20 08:18:33,73.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 08:18:34,2026-03-20 08:27:42,548.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-20 08:27:49,2026-03-20 08:28:21,32.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 08:28:23,2026-03-20 08:36:54,511.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 08:36:56,2026-03-20 08:39:49,173.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-20 08:39:54,2026-03-20 08:40:16,22.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 08:40:19,2026-03-20 08:51:27,668.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 08:51:29,2026-03-20 08:51:56,27.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 08:51:56,2026-03-20 08:53:30,94.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 08:53:30,2026-03-20 09:01:52,502.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:01:59,2026-03-20 09:04:29,150.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 09:04:34,2026-03-20 09:05:47,73.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 09:05:48,2026-03-20 09:11:21,333.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:11:29,2026-03-20 09:14:03,154.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-20 09:14:09,2026-03-20 09:14:43,34.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 09:14:49,2026-03-20 09:22:16,447.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 09:22:18,2026-03-20 09:23:33,75.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:23:40,2026-03-20 09:24:47,67.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 09:24:51,2026-03-20 09:32:39,468.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:32:41,2026-03-20 09:34:02,81.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 09:34:05,2026-03-20 09:38:30,265.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 09:38:38,2026-03-20 09:44:25,347.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:44:31,2026-03-20 09:45:50,79.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 09:45:50,2026-03-20 09:47:56,126.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 09:48:03,2026-03-20 09:51:00,177.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 09:51:03,2026-03-20 09:56:54,351.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 09:57:00,2026-03-20 09:58:07,67.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 09:58:15,2026-03-20 10:01:25,190.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 10:01:33,2026-03-20 10:13:12,699.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 10:13:15,2026-03-20 10:15:59,164.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 10:16:03,2026-03-20 10:17:31,88.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 10:17:32,2026-03-20 10:19:19,107.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 10:19:24,2026-03-20 10:20:07,43.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-20 10:20:09,2026-03-20 10:24:35,266.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 10:24:39,2026-03-20 10:35:18,639.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 10:35:21,2026-03-20 10:36:45,84.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 10:36:49,2026-03-20 10:47:43,654.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 10:47:45,2026-03-20 10:49:04,79.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 10:49:12,2026-03-20 10:52:02,170.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 10:52:09,2026-03-20 11:01:15,546.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 11:01:21,2026-03-20 11:02:46,85.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 11:02:51,2026-03-20 11:08:44,353.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-20 11:08:49,2026-03-20 11:09:14,25.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 11:09:21,2026-03-20 11:17:17,476.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 11:17:22,2026-03-20 11:20:03,161.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 11:20:07,2026-03-20 11:20:27,20.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 11:20:32,2026-03-20 11:22:28,116.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 11:22:33,2026-03-20 11:23:59,86.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 11:23:59,2026-03-20 11:24:58,59.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-20 11:25:03,2026-03-20 11:26:32,89.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-20 11:26:34,2026-03-20 11:35:39,545.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-20 11:35:47,2026-03-20 11:36:06,19.0,2026-03-20,simulated
Escola Estadual Criança Esperança,Português,Professor_Bruno,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-20 11:36:11,2026-03-20 11:38:20,129.0,2026-03-20,simulated
