school,discipline,teacher,id_student,student,behavior,start_time,end_time,duration_seconds,date,source
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 10:47:20,2026-03-23 10:55:42,502.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-23 10:55:45,2026-03-23 10:56:02,17.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 10:56:08,2026-03-23 11:04:35,507.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-23 11:04:37,2026-03-23 11:04:54,17.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-23 11:04:56,2026-03-23 11:07:37,161.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 11:07:38,2026-03-23 11:15:06,448.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-23 11:15:12,2026-03-23 11:16:17,65.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 11:16:21,2026-03-23 11:21:47,326.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Perguntando,2026-03-23 11:21:52,2026-03-23 11:22:20,28.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 11:22:28,2026-03-23 11:28:01,333.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Distraido,2026-03-23 11:28:06,2026-03-23 11:30:11,125.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Dormindo,2026-03-23 11:30:14,2026-03-23 11:31:30,76.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Agitado,2026-03-23 11:31:33,2026-03-23 11:32:32,59.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,51e028c29914c6103719ccf21258789707dbb3234a716394f10de9ae5349d033,Pedro Vitor Sousa Santos,Atento,2026-03-23 11:32:33,2026-03-23 11:42:00,567.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 08:04:00,2026-03-23 08:08:00,240.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 08:08:03,2026-03-23 08:10:54,171.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 08:11:00,2026-03-23 08:17:37,397.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 08:17:42,2026-03-23 08:18:37,55.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 08:18:42,2026-03-23 08:21:01,139.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 08:21:04,2026-03-23 08:22:10,66.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 08:22:15,2026-03-23 08:26:24,249.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 08:26:26,2026-03-23 08:34:19,473.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-23 08:34:20,2026-03-23 08:34:46,26.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 08:34:49,2026-03-23 08:36:57,128.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 08:37:00,2026-03-23 08:43:24,384.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-23 08:43:28,2026-03-23 08:43:39,11.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 08:43:42,2026-03-23 08:45:56,134.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 08:46:02,2026-03-23 08:46:36,34.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 08:46:37,2026-03-23 08:48:20,103.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 08:48:22,2026-03-23 08:56:54,512.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 08:57:01,2026-03-23 09:01:41,280.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 09:01:46,2026-03-23 09:02:14,28.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 09:02:22,2026-03-23 09:04:01,99.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 09:04:02,2026-03-23 09:11:27,445.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-23 09:11:29,2026-03-23 09:11:48,19.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 09:11:56,2026-03-23 09:12:37,41.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 09:12:37,2026-03-23 09:23:10,633.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-23 09:23:16,2026-03-23 09:23:34,18.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 09:23:37,2026-03-23 09:26:46,189.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 09:26:53,2026-03-23 09:38:39,706.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 09:38:39,2026-03-23 09:39:58,79.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 09:40:00,2026-03-23 09:42:20,140.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 09:42:23,2026-03-23 09:43:24,61.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 09:43:32,2026-03-23 09:45:28,116.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 09:45:32,2026-03-23 09:50:43,311.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 09:50:50,2026-03-23 09:53:25,155.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 09:53:30,2026-03-23 09:59:08,338.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Perguntando,2026-03-23 09:59:14,2026-03-23 09:59:39,25.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 09:59:47,2026-03-23 10:00:34,47.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:00:42,2026-03-23 10:01:51,69.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 10:01:56,2026-03-23 10:10:42,526.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:10:45,2026-03-23 10:12:20,95.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 10:12:28,2026-03-23 10:17:51,323.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:17:53,2026-03-23 10:20:19,146.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 10:20:26,2026-03-23 10:26:39,373.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:26:43,2026-03-23 10:28:03,80.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 10:28:04,2026-03-23 10:29:04,60.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 10:29:08,2026-03-23 10:32:17,189.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:32:17,2026-03-23 10:34:00,103.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 10:34:02,2026-03-23 10:34:22,20.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 10:34:26,2026-03-23 10:39:24,298.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Agitado,2026-03-23 10:39:25,2026-03-23 10:39:45,20.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:39:46,2026-03-23 10:42:26,160.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 10:42:26,2026-03-23 10:48:50,384.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 10:48:56,2026-03-23 10:50:59,123.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 10:50:59,2026-03-23 11:02:22,683.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 11:02:30,2026-03-23 11:04:19,109.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Dormindo,2026-03-23 11:04:21,2026-03-23 11:08:20,239.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Atento,2026-03-23 11:08:25,2026-03-23 11:16:02,457.0,2026-03-23,simulated
Escola Estadual Criança Esperança,História,Professora_Carla,eb3c72a0bb37fffc786f4ab3c5d9dcfeff614019a87ad1548133b55826c3b9fa,Bruno Dias,Distraido,2026-03-23 11:16:10,2026-03-23 11:18:19,129.0,2026-03-23,simulated
